,,,,,,header,header,header,cl,cl,cl,an,an,an,sdp,sdp,sdp,msm,msm,msm,atl,atl,atl,atp,atp,atp,bs,bs,bs,seed,seed,seed,acc,acc,acc,kt,kt,kt,ktc,ktc,ktc,km,km,km,kmc,kmc,kmc,ks,ks,ks,mean_reciprocal_rank,mean_reciprocal_rank,mean_reciprocal_rank,accuracy,accuracy,accuracy,time,time,time,0_mean_reciprocal_rank,0_mean_reciprocal_rank,0_mean_reciprocal_rank,0_accuracy,0_accuracy,0_accuracy,0_recall,0_recall,0_recall,0_precision,0_precision,0_precision,1_mean_reciprocal_rank,1_mean_reciprocal_rank,1_mean_reciprocal_rank,1_accuracy,1_accuracy,1_accuracy,1_recall,1_recall,1_recall,1_precision,1_precision,1_precision,2_mean_reciprocal_rank,2_mean_reciprocal_rank,2_mean_reciprocal_rank,2_accuracy,2_accuracy,2_accuracy,2_recall,2_recall,2_recall,2_precision,2_precision,2_precision,3_mean_reciprocal_rank,3_mean_reciprocal_rank,3_mean_reciprocal_rank,3_accuracy,3_accuracy,3_accuracy,3_recall,3_recall,3_recall,3_precision,3_precision,3_precision,4_mean_reciprocal_rank,4_mean_reciprocal_rank,4_mean_reciprocal_rank,4_accuracy,4_accuracy,4_accuracy,4_recall,4_recall,4_recall,4_precision,4_precision,4_precision,mean_reciprocal_rank_ho,mean_reciprocal_rank_ho,mean_reciprocal_rank_ho,accuracy_ho,accuracy_ho,accuracy_ho,acc_ho,acc_ho,acc_ho,kt_ho,kt_ho,kt_ho,ktc_ho,ktc_ho,ktc_ho,km_ho,km_ho,km_ho,kmc_ho,kmc_ho,kmc_ho,ks_ho,ks_ho,ks_ho,0_mean_reciprocal_rank_ho,0_mean_reciprocal_rank_ho,0_mean_reciprocal_rank_ho,0_accuracy_ho,0_accuracy_ho,0_accuracy_ho,1_mean_reciprocal_rank_ho,1_mean_reciprocal_rank_ho,1_mean_reciprocal_rank_ho,1_accuracy_ho,1_accuracy_ho,1_accuracy_ho,2_mean_reciprocal_rank_ho,2_mean_reciprocal_rank_ho,2_mean_reciprocal_rank_ho,2_accuracy_ho,2_accuracy_ho,2_accuracy_ho,3_mean_reciprocal_rank_ho,3_mean_reciprocal_rank_ho,3_mean_reciprocal_rank_ho,3_accuracy_ho,3_accuracy_ho,3_accuracy_ho,4_mean_reciprocal_rank_ho,4_mean_reciprocal_rank_ho,4_mean_reciprocal_rank_ho,4_accuracy_ho,4_accuracy_ho,4_accuracy_ho,0_recall_ho,0_recall_ho,0_recall_ho,1_recall_ho,1_recall_ho,1_recall_ho,2_recall_ho,2_recall_ho,2_recall_ho,3_recall_ho,3_recall_ho,3_recall_ho,4_recall_ho,4_recall_ho,4_recall_ho,0_precision_ho,0_precision_ho,0_precision_ho,1_precision_ho,1_precision_ho,1_precision_ho,2_precision_ho,2_precision_ho,2_precision_ho,3_precision_ho,3_precision_ho,3_precision_ho,4_precision_ho,4_precision_ho,4_precision_ho,5_mean_reciprocal_rank,5_mean_reciprocal_rank,5_mean_reciprocal_rank,5_accuracy,5_accuracy,5_accuracy,5_recall,5_recall,5_recall,5_precision,5_precision,5_precision,5_mean_reciprocal_rank_ho,5_mean_reciprocal_rank_ho,5_mean_reciprocal_rank_ho,5_accuracy_ho,5_accuracy_ho,5_accuracy_ho
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.1,0.1,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8119972628224188,0.05655298225333405,195,-31.48232063136063,7.2256773211324825,195,0.814691102973916,0.05601176838439668,195,0.3248689474198371,0.18356530728306408,195,0.9038429156812977,0.04958372367210215,195,0.5495832317220044,0.0957439192126371,195,0.8985040209443707,0.0316248257061422,195,0.8119972628224188,0.05655298225333405,195,89.95777130986852,8.752889704976914,195,0.9496426582628937,0.0267459724368787,195,0.9029888489623434,0.05093746904271868,195,0.9029888489623434,0.05093746904271868,195,0.8760687502385769,0.05078637648204087,195,0.7876974409476979,0.06808616142662226,195,0.5820882785241503,0.13302310932526976,195,0.5820882785241503,0.13302310932526976,195,0.5847027125153753,0.11210514436712966,195,0.6480942537600006,0.1326024635061237,195,0.36884712977097206,0.23792484082860701,195,0.36884712977097206,0.23792484082860701,195,0.500095832709727,0.23929220252929417,195,0.5441228797025566,0.12962079011615044,195,0.3109914605383519,0.18836231537151857,195,0.3109914605383519,0.18836231537151857,195,0.5544743560247806,0.23181568563087793,195,0.3981986898029634,0.14261567502045458,135,0.1186172777451904,0.16820024392184477,135,0.1186172777451904,0.16820024392184477,135,0.4483224678731924,0.416864962423143,135,0.9131420773316135,0.03374798737965197,195,0.8369427051100029,0.06178702404590377,195,0.8369427051100029,0.06178702404590377,195,-32.848261205666596,13.166424968404941,195,0.8393625039605866,0.06110815984335165,195,0.3738392511508956,0.1974592092550613,195,0.9157580643981486,0.04963368557615364,195,0.600490256320572,0.10938991195081174,195,0.9531352463729889,0.027154865398959012,195,0.9084646339664414,0.052814845199696224,195,0.8161826518613721,0.0838398920584767,195,0.6373434172011783,0.16501424269279455,195,0.6711427169226014,0.14341628536094547,195,0.39701552414029895,0.2633918845446876,195,0.5454086360529208,0.1794697480950766,195,0.3071430162596294,0.2526943235540311,195,0.4145746861976271,0.19068214015281815,105,0.09748292873188617,0.22374278920202287,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.1,0.2,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8119891618442019,0.05655972035622622,195,-31.483327322898496,7.225214638000435,195,0.8146827441196555,0.056018688236362774,195,0.3248373262783139,0.18360709944077203,195,0.9038174175222264,0.04958296807371892,195,0.54960065978693,0.09572005309534021,195,0.8985024801700823,0.031626233105653725,195,0.8119891618442019,0.05655972035622622,195,89.82920269194508,8.594646639591733,195,0.9496288948093583,0.026746576375225956,195,0.9029633508032721,0.050936303787390974,195,0.9029633508032721,0.050936303787390974,195,0.8760912507227483,0.05078776871645535,195,0.7877022303543633,0.06807879619815321,195,0.5821013973337122,0.13300342559277564,195,0.5821013973337122,0.13300342559277564,195,0.584646271047842,0.11218964466702303,195,0.6481183633192712,0.13259275537917303,195,0.36884101748834014,0.23792733257443602,195,0.36884101748834014,0.23792733257443602,195,0.5000834383596003,0.23930594206663305,195,0.5442500655711873,0.12965546021505112,195,0.3111616325716418,0.18842729699955493,195,0.3111616325716418,0.18842729699955493,195,0.5544998397172348,0.2318111932828285,195,0.3981986898029634,0.14261567502045458,135,0.1186172777451904,0.16820024392184477,135,0.1186172777451904,0.16820024392184477,135,0.4483224678731924,0.416864962423143,135,0.913139625072299,0.03375067655882856,195,0.8369298117878338,0.06180018558293085,195,0.8369298117878338,0.06180018558293085,195,-32.85001179777863,13.165998837921391,195,0.8393492093497177,0.06112174116703974,195,0.3737900138939322,0.19751839581451217,195,0.9157171702759079,0.049650963778463626,195,0.6005142497443359,0.10935565752437877,195,0.9531131768737557,0.02715888058271103,195,0.9084237480361325,0.05282277137361934,195,0.8161900034394043,0.08383424237626362,195,0.6373635541323099,0.1649990340521185,195,0.6711833080668713,0.14338802927744673,195,0.39700523342766714,0.2633982685067316,195,0.5455974245177482,0.1794652395860666,195,0.3073956112787714,0.2527242903738008,195,0.4145746861976271,0.19068214015281815,105,0.09748292873188617,0.22374278920202287,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.1,0.5,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8120468217479813,0.05661105772222169,195,-31.470441887996827,7.227010376955275,195,0.8147405798770049,0.056070258744091175,195,0.3250939850816774,0.18361324676800256,195,0.9039689832986035,0.04956268282409523,195,0.5498367279369771,0.09567847777878383,195,0.8985334703828296,0.031655753353532046,195,0.8120468217479813,0.05661105772222169,195,89.91443495969116,8.39670597065513,195,0.9496230245182641,0.02674636126628074,195,0.9029529735121173,0.050933011921467104,195,0.9029529735121173,0.050933011921467104,195,0.8761830067176644,0.05074318536377788,195,0.787823656659338,0.0679786713598727,195,0.5823442499436609,0.13279141102232966,195,0.5823442499436609,0.13279141102232966,195,0.5847375676167063,0.11220526962172463,195,0.6483523264072042,0.13266654027408847,195,0.3691912502650027,0.2381185952419516,195,0.3691912502650027,0.2381185952419516,195,0.5002153100415497,0.23933391036787255,195,0.5442835257008013,0.12967602959796284,195,0.3111616325716418,0.18842729699955493,195,0.3111616325716418,0.18842729699955493,195,0.5544932794466221,0.23181940224860495,195,0.3981986898029634,0.14261567502045458,135,0.1186172777451904,0.16820024392184477,135,0.1186172777451904,0.16820024392184477,135,0.4483224678731924,0.416864962423143,135,0.9131889483498523,0.03378735260554942,195,0.83702158190445,0.06186692902849125,195,0.83702158190445,0.06186692902849125,195,-32.82288819396044,13.157413258639302,195,0.8394412450193686,0.06118862734900766,195,0.3742212776660328,0.19763850303820327,195,0.915744676956603,0.04958938480040754,195,0.6008519929755348,0.10933872153586366,195,0.9530994038709993,0.02714931190523061,195,0.9083998579124346,0.05280200173777174,195,0.8163574966325383,0.08368753791361518,195,0.6376985405185777,0.1646981361642073,195,0.6714537621884166,0.1435076417160832,195,0.39741009172726227,0.26367444563125125,195,0.5456314930133552,0.17948112048271314,195,0.3073956112787714,0.2527242903738008,195,0.4145746861976271,0.19068214015281815,105,0.09748292873188617,0.22374278920202287,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.125,0.05,1.0,0.0,15,-1,0.0,15,5,0.0,15,500,0.0,15,1.5,0.0,15,1,0.0,15,2000,0.0,15,0.05000000000000001,0.0,15,4783.866666666667,2775.0145139045585,15,0.7609227871939737,0.014724515010459857,15,-28.303568716780386,1.8047760903936634,15,0.7640140655936343,0.014876373459430459,15,0.27180648326351925,0.04484867563018358,15,0.8700533082470995,0.031022863587471406,15,0.5161081916140483,0.028606240902805342,15,0.8708243507780858,0.008983016338152516,15,0.7609227871939737,0.014724515010459857,15,93.2897926619898,5.832524149525697,15,0.9318727365514964,0.01648380442658812,15,0.8700533082470995,0.031022863587471406,15,0.8700533082470995,0.031022863587471406,15,0.87642965650357,0.026622906776709785,15,0.8004638360287214,0.04336761222326588,15,0.610794902565861,0.08228830462772217,15,0.610794902565861,0.08228830462772217,15,0.5573066515169207,0.04083924177894418,15,0.6210349105085908,0.04327444638257894,15,0.30511430090377456,0.06011660551947187,15,0.30511430090377456,0.06011660551947187,15,0.4220764672612209,0.13366265144329456,15,0.670858381384694,0.0754281295123611,15,0.5121580174211753,0.11198508734220913,15,0.5121580174211753,0.11198508734220913,15,0.6426274874684857,0.15116595922855433,15,0.4709084084084085,0.1753350773485109,15,0.16666666666666663,0.2546610604914582,15,0.16666666666666663,0.2546610604914582,15,0.45568954096450287,0.45903950062463106,15,0.8709926315927792,0.011925557907620801,15,0.7594257769364252,0.021687312909993147,15,0.7594257769364252,0.021687312909993147,15,-26.57062146892672,2.485439575800179,15,0.7625598026636432,0.021899818960854796,15,0.37709019427637785,0.0561541452754115,15,0.8615873933786324,0.033623902645002784,15,0.5610673695338466,0.04223997878157674,15,0.9281710653837342,0.017612806003894522,15,0.8615873933786324,0.033623902645002784,15,0.8331653580217958,0.044777447697161514,15,0.6746357279581233,0.08810475899551466,15,0.6418444935001217,0.05066722810188033,15,0.3259749816041207,0.07689196395453839,15,0.7305503585905802,0.11465316221473965,15,0.5976301839725601,0.16409809921810378,15,0.5036914600550964,0.21335989195933439,15,0.19118457300275482,0.2998867393257266,15,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.2,0.005,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8119555946246617,0.05666566818916314,195,-31.473595903464663,7.188167666667053,195,0.8146471290008382,0.0561235685713562,195,0.3248439187600747,0.18395902888757865,195,0.9032399331799063,0.04975330607048738,195,0.5499562459181445,0.09579224115746036,195,0.8985199879944937,0.03160160278979275,195,0.8119555946246617,0.05666566818916314,195,89.89945410129582,8.124926093894286,194,0.9494598554083719,0.026752205416183714,195,0.9025620556827734,0.05106248387207556,195,0.9025620556827734,0.05106248387207556,195,0.8763346915550305,0.05046007851203579,195,0.7879401443836791,0.0678290737222006,195,0.5826859486791858,0.13243906877133343,195,0.5826859486791858,0.13243906877133343,195,0.5845407207512069,0.1120839347501942,195,0.6494095291624038,0.13310348664820815,195,0.37125399625457434,0.238833721009251,195,0.37125399625457434,0.238833721009251,195,0.49884641420803433,0.23684794008037757,195,0.5446727520295086,0.12999663762527242,195,0.31154258218874287,0.18897337525334473,195,0.31154258218874287,0.18897337525334473,195,0.5536467593155787,0.232180685560395,195,0.39856886837539324,0.14273891921799053,135,0.1187648356616726,0.1681675236333209,135,0.1187648356616726,0.1681675236333209,135,0.4469860601134294,0.41707031624820856,135,0.9130956666591745,0.0337218173650587,195,0.8367952330871176,0.061892142042373824,195,0.8367952330871176,0.061892142042373824,195,-32.843659662733,13.043615185615243,195,0.8392105463271008,0.06121028987139383,195,0.37347795142798035,0.1977719266047762,195,0.9151489978450081,0.049402167217846085,195,0.6007613307437712,0.10933018283461995,195,0.9529387761582858,0.026790657350615425,195,0.9080567803283532,0.05211470291914464,195,0.8162226959595309,0.0836627267892104,195,0.6376052158197886,0.16452941213963526,195,0.6730783150747823,0.14451793322181947,195,0.40058814142669175,0.26528638699420537,195,0.5452448965986026,0.18030661269261394,195,0.30617305672174877,0.2543090629249329,195,0.41541689503115037,0.1908465613517706,105,0.09831835061993965,0.22472734979097703,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.2,0.05,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8120504433617727,0.056607967072726584,195,-31.462392145977965,7.196408824527711,195,0.8147422529047931,0.05606619293280743,195,0.3250133989086924,0.1839878038895324,195,0.9032513736648583,0.04969197987174942,195,0.550168252432935,0.09580124227573217,195,0.8985729697995588,0.031568963348924534,195,0.8120504433617727,0.056607967072726584,195,89.88235512923093,8.257437173264135,195,0.9494697936473133,0.02671001293101721,195,0.9025808534712012,0.050984355631383,195,0.9025808534712012,0.050984355631383,195,0.876444005092969,0.05046133399416721,195,0.788100504689641,0.06780600446177382,195,0.5829978710689382,0.13238917475975925,195,0.5829978710689382,0.13238917475975925,195,0.5845513211776339,0.11208230536945506,195,0.6496527031881317,0.13313989455626069,195,0.3717174755863637,0.2389087048594851,195,0.3717174755863637,0.2389087048594851,195,0.49923621807466734,0.23676557458773223,195,0.5446751505026316,0.13000902861144592,195,0.31153489348136215,0.18899365851397915,195,0.31153489348136215,0.18899365851397915,195,0.5533995502107426,0.23192458390270496,195,0.39856886837539324,0.14273891921799053,135,0.1187648356616726,0.1681675236333209,135,0.1187648356616726,0.1681675236333209,135,0.4469860601134294,0.41707031624820856,135,0.9131564824590098,0.03370469032615867,195,0.8369059970633563,0.061862761284962216,195,0.8369059970633563,0.061862761284962216,195,-32.82022676962498,13.053547761912055,195,0.8393223794809824,0.06118061396705802,195,0.37365195866369666,0.19790788242637092,195,0.9151285518364022,0.04935801179051782,195,0.6009862353824573,0.10943883586879391,195,0.952956509043638,0.026767741493458983,195,0.9080896980602164,0.05208183988033121,195,0.8164046993215813,0.08368817253163059,195,0.6379578010575883,0.16457516480059547,195,0.6732852203639629,0.14457665255417446,195,0.4010148662940622,0.26538285368447595,195,0.5452227789727585,0.1803269215206628,195,0.30614926621737654,0.25435654121024653,195,0.41541689503115037,0.1908465613517706,105,0.09831835061993965,0.22472734979097703,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.2,0.1,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8120530166136768,0.05661216633199594,195,-31.461873139376348,7.197309173926084,195,0.8147452221606254,0.05607092319219282,195,0.32502538931084024,0.18400969924342003,195,0.9032913102727183,0.04975094327468815,195,0.5501237562222612,0.09582292840065201,195,0.8985747647221834,0.031571672733336685,195,0.8120530166136768,0.05661216633199594,195,90.10902148785392,8.177672250518667,195,0.94948976199726,0.026739071578309577,195,0.9026207901710942,0.05104237752392108,195,0.9026207901710942,0.05104237752392108,195,0.8764356331752664,0.050455207509737546,195,0.7880152874019338,0.06789999583524911,195,0.5828274364935242,0.13258921649265157,195,0.5828274364935242,0.13258921649265157,195,0.5845870771403977,0.11213315118499168,195,0.6495536007176511,0.13316059135439312,195,0.37146999256921864,0.23893438184503463,195,0.37146999256921864,0.23893438184503463,195,0.4989406951330423,0.2367913649723435,195,0.5446263640652611,0.1300060310142198,195,0.3114617138253065,0.18900573792264536,195,0.3114617138253065,0.18900573792264536,195,0.5536509413316988,0.23217548026306928,195,0.39856886837539324,0.14273891921799053,135,0.1187648356616726,0.1681675236333209,135,0.1187648356616726,0.1681675236333209,135,0.4469860601134294,0.41707031624820856,135,0.9131593392147063,0.033707658159069134,195,0.8369100925892218,0.061867560457352026,195,0.8369100925892218,0.061867560457352026,195,-32.81954520285404,13.054464741804379,195,0.8393271102316217,0.06118589050408411,195,0.37366678794520763,0.19794259057754274,195,0.9151953397876053,0.04942921381735836,195,0.6009443148814367,0.10946205645183915,195,0.9529899030192396,0.02680634490347157,195,0.9081564860114195,0.05215838344653723,195,0.8162853178530342,0.08376647314670775,195,0.6377190381204936,0.16473979026059296,195,0.6731732868160064,0.1445864745189438,195,0.40073517693623123,0.2653928471222204,195,0.5451699945969338,0.1803174476487896,195,0.3060700896536394,0.2543573752066418,195,0.41541689503115037,0.1908465613517706,105,0.09831835061993965,0.22472734979097703,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.2,0.2,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8120530166136768,0.05661216633199594,195,-31.461873139376348,7.197309173926084,195,0.8147452221606254,0.05607092319219282,195,0.32502538931084024,0.18400969924342003,195,0.9032913102727183,0.04975094327468815,195,0.5501237562222612,0.09582292840065201,195,0.8985747647221834,0.031571672733336685,195,0.8120530166136768,0.05661216633199594,195,90.06433767828425,8.383253727213084,195,0.94948976199726,0.026739071578309577,195,0.9026207901710942,0.05104237752392108,195,0.9026207901710942,0.05104237752392108,195,0.8764356331752664,0.050455207509737546,195,0.7880152874019338,0.06789999583524911,195,0.5828274364935242,0.13258921649265157,195,0.5828274364935242,0.13258921649265157,195,0.5845870771403977,0.11213315118499168,195,0.6495536007176511,0.13316059135439312,195,0.37146999256921864,0.23893438184503463,195,0.37146999256921864,0.23893438184503463,195,0.4989406951330423,0.2367913649723435,195,0.5446263640652611,0.1300060310142198,195,0.3114617138253065,0.18900573792264536,195,0.3114617138253065,0.18900573792264536,195,0.5536509413316988,0.23217548026306928,195,0.39856886837539324,0.14273891921799053,135,0.1187648356616726,0.1681675236333209,135,0.1187648356616726,0.1681675236333209,135,0.4469860601134294,0.41707031624820856,135,0.9131593392147063,0.033707658159069134,195,0.8369100925892218,0.061867560457352026,195,0.8369100925892218,0.061867560457352026,195,-32.81954520285404,13.054464741804379,195,0.8393271102316217,0.06118589050408411,195,0.37366678794520763,0.19794259057754274,195,0.9151953397876053,0.04942921381735836,195,0.6009443148814367,0.10946205645183915,195,0.9529899030192396,0.02680634490347157,195,0.9081564860114195,0.05215838344653723,195,0.8162853178530342,0.08376647314670775,195,0.6377190381204936,0.16473979026059296,195,0.6731732868160064,0.1445864745189438,195,0.40073517693623123,0.2653928471222204,195,0.5451699945969338,0.1803174476487896,195,0.3060700896536394,0.2543573752066418,195,0.41541689503115037,0.1908465613517706,105,0.09831835061993965,0.22472734979097703,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.2,0.5,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8120898045853444,0.05665052891060098,195,-31.45389197051431,7.201495259527938,195,0.8147820967779186,0.05610959409746891,195,0.32523511439682834,0.1839308648839011,195,0.9034052885487414,0.049735768217718676,195,0.5503225277404241,0.09571674598916581,195,0.8985953189688749,0.03159535641531631,195,0.8120898045853444,0.05665052891060098,195,89.91512579703203,8.217640117068479,195,0.9494838917061658,0.02673882570608237,195,0.9026104128799397,0.0510390224907827,195,0.9026104128799397,0.0510390224907827,195,0.8764864248309079,0.05045748938538263,195,0.7881179205857055,0.06775533909037516,195,0.5830327028610676,0.13228759314713934,195,0.5830327028610676,0.13228759314713934,195,0.5846743809998226,0.11213775215006629,195,0.6497875638055842,0.133231528446462,195,0.37182022534588116,0.23912096863909021,195,0.37182022534588116,0.23912096863909021,195,0.4990725668149917,0.2368202698536337,195,0.5446598241948751,0.13002644760581766,195,0.3114617138253065,0.18900573792264536,195,0.3114617138253065,0.18900573792264536,195,0.5536443810610862,0.23218365224033288,195,0.39856886837539324,0.14273891921799053,135,0.1187648356616726,0.1681675236333209,135,0.1187648356616726,0.1681675236333209,135,0.4469860601134294,0.41707031624820856,135,0.9131920528595828,0.03372426985697617,195,0.8369686434404845,0.06189534308618945,195,0.8369686434404845,0.06189534308618945,195,-32.80739595801021,13.053992757377374,195,0.8393858527781267,0.06121410148572932,195,0.3739619706651967,0.19788735627052928,195,0.9151788990246268,0.049371132852543596,195,0.601202754264652,0.10933524278818237,195,0.9529761300164831,0.026796586653891487,195,0.9081325958877218,0.05213722604830826,195,0.8164308381841577,0.08357708557855094,195,0.6380100787827404,0.16435288479569643,195,0.6734437409375517,0.1447013578385409,195,0.40114003523582636,0.26566123722711604,195,0.5452040630925409,0.18033333466259432,195,0.3060700896536394,0.2543573752066418,195,0.41541689503115037,0.1908465613517706,105,0.09831835061993965,0.22472734979097703,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
RangioraClean,ds1_btAirStream-Backtrack:True200,True,200,0.5,0.005,1.0,0.0,195,-1,0.0,195,5,0.0,195,500,0.0,195,1.5,0.0,195,1,0.0,195,2000,0.0,195,0.05000000000000002,0.0,195,5015.74358974359,2928.202519596374,195,0.8112475887676605,0.05700152611137678,195,-31.606715791027828,7.36495982626866,195,0.8139479158670898,0.05645883177483549,195,0.3221443832334854,0.18553646998222537,195,0.9031974981494744,0.05021314926618735,195,0.5472472587145285,0.09741502263194463,195,0.8981164050209598,0.03181383211887177,195,0.8112475887676605,0.05700152611137678,195,90.11066972295085,8.280159834188742,195,0.9491212387695648,0.027150689807403813,195,0.9018835215268787,0.05179178249870259,195,0.9018835215268787,0.05179178249870259,195,0.8756226921962827,0.05055790302354104,195,0.7862720861421421,0.06750780637832231,195,0.5792145414194285,0.13225364077046134,195,0.5792145414194285,0.13225364077046134,195,0.5820161531646081,0.11510204140913566,195,0.6477550390716844,0.13553535658026256,195,0.369224708393714,0.24170994536691434,195,0.369224708393714,0.24170994536691434,195,0.5015962992040108,0.24088873523410886,195,0.5418935187089076,0.1294343373357882,195,0.30990331625121803,0.1848939300013689,195,0.30990331625121803,0.1848939300013689,195,0.5553632503682994,0.23435299584625652,195,0.399887096518635,0.1427075401245486,135,0.11883797322030781,0.1693675606674216,135,0.11883797322030781,0.1693675606674216,135,0.44607784374230497,0.41675792213008045,135,0.9128608183568512,0.03402790872512327,195,0.8363424830414892,0.06237482554348613,195,0.8363424830414892,0.06237482554348613,195,-32.95258798705706,13.749382033427166,195,0.8387722592914585,0.06169122660896647,195,0.3720902947738325,0.19871654408925749,195,0.9151052397865713,0.050432218185843994,195,0.5984074798887499,0.11204207513003976,195,0.9520989355076289,0.02800600088859877,195,0.9063251680248627,0.05456575288060484,195,0.8154061436786271,0.08374575768406362,195,0.6357299591442621,0.16487076931799577,195,0.671685997577675,0.14711124785987598,195,0.39873724417956197,0.26843996319924257,195,0.5455141987804896,0.17422601115380215,195,0.3068507399057947,0.2457810858367523,195,0.41636345231974337,0.1904850619177143,105,0.09824725088478616,0.22471837134603165,105,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.2646514161220043,0.11140148179685337,30,0.016176470588235296,0.07775389877433307,30,0.016176470588235296,0.07775389877433307,30,0.13333333333333333,0.3457459036417604,30,,,0,,,0
